,returns, Adj Close
WLL,-0.33191484418482853,1.5700000524520874
XELA,-0.30434782930621895,0.5600000023841858
XOG,-0.3011650335765126,0.7197999954223633
AHT,-0.29605258823761926,1.0700000524520874
RNET,-0.2765042726453757,2.5250000953674316
CHS,-0.27619045240268036,1.5199999809265137
OAS,-0.22929936450820665,1.2100000381469727
WATT,-0.2268370645966552,2.4200000762939453
BGG,-0.21839078779804721,2.0399999618530273
CTRA,-0.1996370845329264,4.409999847412109
ALTM,-0.19723405279310224,0.7545999884605408
HPR,-0.19696977222808387,0.5299999713897705
CHAP,-0.19477069328292862,0.8776999711990356
USWS,-0.18734176947775993,0.6420000195503235
TOCA,-0.18292680178845921,1.340000033378601
LXU,-0.17834400079270374,1.2899999618530273
PACD,-0.17826090749886037,0.5669999718666077
ROSE,-0.17615381605761415,0.6425999999046326
SD,-0.16901413810904753,1.7699999809265137
TRXC,-0.16666664382963814,0.7250000238418579
