,symbol,vol,avg daily return,company,sector
0,MMM,0.3703002060913702,-0.27790484384349967,3M Company,Industrials
1,AOS,0.33915710781061054,-0.24785647787972337,A.O. Smith Corp,Industrials
2,ABT,0.3493330748143217,0.15793250466897607,Abbott Laboratories,Health Care
3,ABBV,0.36167851424579023,0.09630053711581792,AbbVie Inc.,Health Care
4,ACN,0.35728490485629844,0.020936070365900884,Accenture plc,Information Technology
5,ATVI,0.3854591801723279,0.37398125479630445,Activision Blizzard,Information Technology
6,AYI,0.5086579995999259,-0.34794074664504515,Acuity Brands Inc,Industrials
7,ADBE,0.4259784435238544,0.24531904218834574,Adobe Systems Inc,Information Technology
8,AAP,0.4454103115240529,-0.47394055627721043,Advance Auto Parts,Consumer Discretionary
9,AMD,0.5696779213517739,0.750124712135844,Advanced Micro Devices Inc,Information Technology
10,AES,0.47912190083906664,-0.10864624483144325,AES Corp,Utilities
11,AMG,0.519466058695202,-0.3918474764828045,Affiliated Managers Group Inc,Financials
12,AFL,0.5054959074269173,-0.12293824007160443,AFLAC Inc,Financials
13,A,0.36933570671959093,0.017038551074523362,Agilent Technologies Inc,Health Care
14,APD,0.39653389222562213,0.19950367737298205,Air Products & Chemicals Inc,Materials
15,AKAM,0.33874916396239235,0.30063534853874746,Akamai Technologies Inc,Information Technology
16,ALK,0.558849908943402,-0.5343076843842798,Alaska Air Group Inc,Industrials
17,ALB,0.5288597834369498,-0.12146980354880954,Albemarle Corp,Materials
18,ARE,0.37399029217062557,0.11446572464169419,Alexandria Real Estate Equities Inc,Real Estate
19,ALXN,0.4205349729203318,-0.2536047373013072,Alexion Pharmaceuticals,Health Care
20,ALGN,0.6261720250168918,-0.2834974354725196,Align Technology,Health Care
21,ALLE,0.3881101329831691,0.08693636851947913,Allegion,Industrials
22,AGN,0.35160277697829645,0.31445367222548576,"Allergan, Plc",Health Care
23,ADS,0.7852202739712135,-1.068372994870793,Alliance Data Systems,Information Technology
24,LNT,0.3386789352743669,0.17074978997092016,Alliant Energy Corp,Utilities
25,ALL,0.3806259592385473,0.10246694666747454,Allstate Corp,Financials
26,GOOGL,0.35729987605971175,0.04857496204663406,Alphabet Inc Class A,Information Technology
27,GOOG,0.3579028825627942,0.05734960142498982,Alphabet Inc Class C,Information Technology
28,MO,0.34536848485247434,-0.21729405076174835,Altria Group Inc,Consumer Staples
29,AMZN,0.29048084154551,0.14047662413783643,Amazon.com Inc.,Consumer Discretionary
30,AEE,0.3946201524666372,0.1572955372593919,Ameren Corp,Utilities
31,AAL,0.7286965620142216,-0.8362264206885046,American Airlines Group,Industrials
32,AEP,0.33975087313046787,0.06962833814659308,American Electric Power,Utilities
33,AXP,0.5149607847791916,-0.04638536426583726,American Express Co,Financials
34,AIG,0.5588910249725757,-0.4757681981239243,"American International Group, Inc.",Financials
35,AMT,0.40276661641155553,0.32229848011830503,American Tower Corp A,Real Estate
36,AWK,0.3968770043764397,0.2783545705606426,American Water Works Company Inc,Utilities
37,AMP,0.6200520723063349,-0.02472964715466173,Ameriprise Financial,Financials
38,ABC,0.4123269838689198,0.2365067919520444,AmerisourceBergen Corp,Health Care
39,AME,0.42423289886411664,-0.014814486704781466,AMETEK Inc.,Industrials
40,AMGN,0.34574389804651595,0.21269172565205238,Amgen Inc.,Health Care
41,APH,0.363507566813983,-0.19409276121272823,Amphenol Corp,Information Technology
42,ADI,0.4822470269968487,0.012903423349634008,"Analog Devices, Inc.",Information Technology
43,ANSS,0.42834794829030665,0.34927764048975046,ANSYS,Information Technology
44,ANTM,0.507801677512234,0.08355423632760359,Anthem Inc.,Health Care
45,AON,0.35736227649534885,0.1385226148216762,Aon plc,Financials
46,APA,1.046733939718344,-0.9705310969553157,Apache Corporation,Energy
47,AIV,0.4759898951363637,-0.192289653159788,Apartment Investment & Management,Real Estate
48,AAPL,0.4045229577510427,0.3871061717032667,Apple Inc.,Information Technology
49,AMAT,0.5534482879664053,0.3534986721949517,Applied Materials Inc.,Information Technology
50,APTV,0.6576648982362987,-0.16812668836029565,Aptiv Plc,Consumer Discretionary
51,ADM,0.35335657240064344,-0.08374106235100606,Archer-Daniels-Midland Co,Consumer Staples
52,ARNC,0.8366816776209444,-0.4451355733748662,Arconic Inc.,Industrials
53,AJG,0.3662363577877808,0.13424345061196502,Arthur J. Gallagher & Co.,Financials
54,AIZ,0.40880312944984126,0.22924221690896712,Assurant Inc.,Financials
55,T,0.32709431405316564,0.032003640254436194,AT&T Inc.,Telecommunication Services
56,ADSK,0.4701340049315738,0.03999015095502751,Autodesk Inc.,Information Technology
57,ADP,0.39497608818384167,-0.07896546744092255,Automatic Data Processing,Information Technology
58,AZO,0.40483883508312124,-0.04501889338313755,AutoZone Inc,Consumer Discretionary
59,AVB,0.41892801913267363,-0.13611648029483034,"AvalonBay Communities, Inc.",Real Estate
60,AVY,0.44036346772005086,0.059730648054853556,Avery Dennison Corp,Materials
61,BLL,0.38191164624687374,0.23415590187957164,Ball Corp,Materials
62,BAC,0.47691592753859563,-0.11900226651668691,Bank of America Corp,Financials
63,BAX,0.3591843258884726,0.13952386115564605,Baxter International Inc.,Health Care
64,BDX,0.34125827870066344,0.08220280329809584,Becton Dickinson,Health Care
65,BBY,0.4857762691387732,0.01097379921748478,Best Buy Co. Inc.,Consumer Discretionary
66,BIIB,0.478499445600954,0.4167321348825916,Biogen Inc.,Health Care
67,BLK,0.445523609898948,0.12250701968769834,BlackRock,Financials
68,HRB,0.48796556597790947,-0.42100229612748474,Block H&R,Financials
69,BA,0.6975353268393274,-0.6711167293916828,Boeing Company,Industrials
70,BKNG,0.40439187057189213,-0.209924534787903,Booking Holdings Inc,Consumer Discretionary
71,BWA,0.45413450070894523,-0.4183936501049771,BorgWarner,Consumer Discretionary
72,BXP,0.4059414745110968,-0.21573413614358997,Boston Properties,Real Estate
73,BSX,0.3763894935368604,-0.0004099391388963056,Boston Scientific,Health Care
74,BHF,0.7459758266840177,-0.17744150236167383,Brighthouse Financial Inc,Financials
75,BMY,0.287871848319107,0.3046568639820218,Bristol-Myers Squibb,Health Care
76,AVGO,0.5052274897684645,-0.02304998183772783,Broadcom,Information Technology
77,CHRW,0.32252448847905085,-0.15448191391355656,C. H. Robinson Worldwide,Industrials
78,CA,0.10431101538847502,-0.12244457513799215,"CA, Inc.",Information Technology
79,COG,0.46654473838561955,-0.25596078055493027,Cabot Oil & Gas,Energy
80,CDNS,0.42925887838052856,0.1901880267289484,Cadence Design Systems,Information Technology
81,CPB,0.3055764267528432,0.22869727626833924,Campbell Soup,Consumer Staples
82,COF,0.5738403357347626,-0.25217700678621535,Capital One Financial,Financials
83,CAH,0.41068740533139786,0.17604427661377023,Cardinal Health Inc.,Health Care
84,KMX,0.5013706865609705,-0.04581334834944182,Carmax Inc,Consumer Discretionary
85,CCL,0.8733885553123076,-1.0646662477711464,Carnival Corp.,Consumer Discretionary
86,CAT,0.3824785441766425,-0.0034651354066914967,Caterpillar Inc.,Industrials
87,CBOE,0.37596157976789696,0.039843265190093034,Cboe Global Markets,Financials
88,CBRE,0.4895575922034776,-0.012285003001193435,CBRE Group,Real Estate
89,CBS,0.21507647714856265,-0.21108365676331536,CBS Corp.,Consumer Discretionary
90,CELG,0.10785685771346425,0.13738049435446342,Celgene Corp.,Health Care
91,CNC,0.534208274076272,0.34202012447792246,Centene Corporation,Health Care
92,CNP,0.5177743935459171,-0.43872153977687584,CenterPoint Energy,Utilities
93,CTL,0.5128660457166205,0.002955816967839511,CenturyLink Inc,Telecommunication Services
94,CERN,0.26022250570923444,0.08569108299470941,Cerner,Health Care
95,CF,0.499297494014985,-0.22007576200158194,CF Industries Holdings Inc,Materials
96,SCHW,0.4852172693847078,-0.091840512986216,Charles Schwab Corporation,Financials
97,CHTR,0.31704817074006486,0.31181201600304537,Charter Communications,Consumer Discretionary
98,CVX,0.5204225078273699,-0.17455876901118783,Chevron Corp.,Energy
99,CMG,0.4473459029973151,0.12877940498615278,Chipotle Mexican Grill,Consumer Discretionary
100,CB,0.3789297979276023,-0.10581732671815315,Chubb Limited,Financials
101,CHD,0.30439545345579205,-0.01729799840428719,Church & Dwight,Consumer Staples
102,CI,0.4977561956926921,0.26803909933767145,CIGNA Corp.,Health Care
103,XEC,0.8244200212992725,-1.0058982951962987,Cimarex Energy,Energy
104,CINF,0.43549980314629205,0.0405565006227308,Cincinnati Financial,Financials
105,CTAS,0.43733717930694865,0.02160633568811784,Cintas Corporation,Industrials
106,CSCO,0.4041638951834102,-0.19925985912470032,Cisco Systems,Information Technology
107,C,0.5379931099318308,-0.26360358018414753,Citigroup Inc.,Financials
108,CFG,0.5853617009305371,-0.3122931215800371,Citizens Financial Group,Financials
109,CTXS,0.3074433734010106,0.4296835547651423,Citrix Systems,Information Technology
110,CME,0.4367745368335761,0.15815677207368253,CME Group Inc.,Financials
111,CMS,0.3552906227130056,0.19067001162035732,CMS Energy,Utilities
112,KO,0.3016627769393638,0.08870505436060795,Coca-Cola Company (The),Consumer Staples
113,CTSH,0.4465418488293155,-0.2664051681699332,Cognizant Technology Solutions,Information Technology
114,CL,0.31842394936456997,0.09609096346402149,Colgate-Palmolive,Consumer Staples
115,CMCSA,0.343067999048919,-0.0368538780860996,Comcast Corp.,Consumer Discretionary
116,CMA,0.5412242034118727,-0.6886085979909657,Comerica Inc.,Financials
117,CAG,0.4139820419014725,0.14889832097158728,Conagra Brands,Consumer Staples
118,CXO,0.6298801095684899,-0.6005421200691008,Concho Resources,Energy
119,COP,0.6039029353355538,-0.4398872581254059,ConocoPhillips,Energy
120,ED,0.36490520470058874,0.08329849103914497,Consolidated Edison,Utilities
121,STZ,0.42513641180390227,-0.06108186075170688,Constellation Brands,Consumer Staples
122,GLW,0.4697362576131263,-0.3956694745403388,Corning Inc.,Information Technology
123,COST,0.27407037146566354,0.2690071027182188,Costco Wholesale Corp.,Consumer Staples
124,COTY,0.7882428152049823,-0.29162954995096635,"Coty, Inc",Consumer Staples
125,CCI,0.3874374919382563,0.3096188972797632,Crown Castle International Corp.,Real Estate
126,CSX,0.43471124399952193,-0.07429399209653527,CSX Corp.,Industrials
127,CMI,0.40323868514288314,0.012461557463148724,Cummins Inc.,Industrials
128,CVS,0.36646978004454767,0.19749926884459107,CVS Health,Consumer Staples
129,DHI,0.4815969707019727,0.0025063853058554845,D. R. Horton,Consumer Discretionary
130,DHR,0.31528462365304705,0.1605016257752178,Danaher Corp.,Health Care
131,DRI,0.7184301071607472,-0.3301456065729858,Darden Restaurants,Consumer Discretionary
132,DVA,0.4247328482840873,0.4475749473046141,DaVita Inc.,Health Care
133,DE,0.4232677322364016,0.00368023694177009,Deere & Co.,Industrials
134,DAL,0.577517011108629,-0.70640408786677,Delta Air Lines Inc.,Industrials
135,XRAY,0.3496093998828669,-0.2063790131971225,Dentsply Sirona,Health Care
136,DVN,0.7970240876465214,-0.9304670984845279,Devon Energy Corp.,Energy
137,DLR,0.3824211020863968,0.278937224610633,Digital Realty Trust Inc,Real Estate
138,DFS,0.6870583906266138,-0.4536313022041921,Discover Financial Services,Financials
139,DISCA,0.417096455645787,-0.23859931993513347,Discovery Inc. Class A,Consumer Discretionary
140,DISCK,0.4077588273160563,-0.2714579390065189,Discovery Inc. Class C,Consumer Discretionary
141,DISH,0.5588354290347672,-0.299330241686954,Dish Network,Consumer Discretionary
142,DG,0.31323683592341517,0.36993164497747444,Dollar General,Consumer Discretionary
143,DLTR,0.4485910300506056,-0.18934079565923168,Dollar Tree,Consumer Discretionary
144,D,0.4121847624283683,0.1476184000628791,Dominion Energy,Utilities
145,DOV,0.430595814901547,0.03155426936119343,Dover Corp.,Industrials
146,DTE,0.4197321771852248,-0.06420069230948006,DTE Energy Co.,Utilities
147,DUK,0.3686538074138499,0.051391370085267965,Duke Energy,Utilities
148,DRE,0.4122095107345137,0.18608924915650368,Duke Realty Corp,Real Estate
149,DXC,0.91493740431001,-1.0000900663548684,DXC Technology,Information Technology
150,ETFC,0.6215416856451061,-0.0072252633452240134,E*Trade,Financials
151,EMN,0.4588916119261155,-0.26602345173083686,Eastman Chemical,Materials
152,ETN,0.834594302040089,0.777685425570762,Eaton Corporation,Industrials
153,EBAY,0.3278678785654319,-0.02867365151338957,eBay Inc.,Information Technology
154,ECL,0.42345379657690474,0.018627444561545043,Ecolab Inc.,Materials
155,EIX,0.4238409107195734,0.004037310224446168,Edison Int'l,Utilities
156,EW,0.4041932675736683,0.1729707924333424,Edwards Lifesciences,Health Care
157,EA,0.3547395635077035,0.15368006760987327,Electronic Arts,Information Technology
158,EMR,0.4811058147664245,-0.1741523457945249,Emerson Electric Company,Industrials
159,ETR,0.4130626246882631,0.16382250523872582,Entergy Corp.,Utilities
160,EOG,0.6066675022244257,-0.6348035819105665,EOG Resources,Energy
161,EQT,0.7971051411703636,-0.3858328488442614,EQT Corporation,Energy
162,EFX,0.35309367640971223,0.04195204649706071,Equifax Inc.,Industrials
163,EQIX,0.3723214324807824,0.4480876803140172,Equinix,Real Estate
164,EQR,0.37552363282842666,-0.07462912635953618,Equity Residential,Real Estate
165,ESS,0.39483754055335885,-0.11843900579020869,"Essex Property Trust, Inc.",Real Estate
166,EL,0.3842841672122687,0.07407599382028247,Estee Lauder Cos.,Consumer Staples
167,RE,0.3914077566076615,-0.040025640016097944,Everest Re Group Ltd.,Financials
168,ES,0.40541828961614856,0.2651246903261315,Eversource Energy,Utilities
169,EXC,0.433844641724741,-0.17404862797208467,Exelon Corp.,Utilities
170,EXPE,0.5821996017620901,-0.5487362068863247,Expedia Inc.,Consumer Discretionary
171,EXPD,0.31876878819098237,-0.03840661443662236,Expeditors International,Industrials
172,EXR,0.32523624297162834,0.054386900015259226,Extra Space Storage,Real Estate
173,XOM,0.38228346120004825,-0.5160708228496944,Exxon Mobil Corp.,Energy
174,FFIV,0.3595091394938069,-0.26215742405942666,F5 Networks,Information Technology
175,FB,0.38326141783595186,0.039145081176702866,"Facebook, Inc.",Information Technology
176,FAST,0.4128478778700657,0.06039645812579768,Fastenal Co,Industrials
177,FRT,0.4388914712706455,-0.40894334261270704,Federal Realty Investment Trust,Real Estate
178,FDX,0.48282757194189263,-0.3208421556357781,FedEx Corporation,Industrials
179,FIS,0.4114627092248766,0.1892622814725981,Fidelity National Information Services,Information Technology
180,FITB,0.5831183362501224,-0.2834266725276906,Fifth Third Bancorp,Financials
181,FE,0.39546359852329677,0.1548777062529459,FirstEnergy Corp,Utilities
182,FISV,0.4206014019132615,0.2160037493379339,Fiserv Inc,Information Technology
183,FLIR,0.47617709689791,-0.2263753689524824,FLIR Systems,Information Technology
184,FLS,0.48058690947696014,-0.41066667238267557,Flowserve Corporation,Industrials
185,FLR,1.163246784281384,-1.1114129000789985,Fluor Corp.,Industrials
186,FMC,0.49379359458890837,0.18577502286350478,FMC Corporation,Materials
187,FL,0.5820760182837652,-0.8014027478984928,Foot Locker Inc,Consumer Discretionary
188,F,0.466689525300367,-0.4590494214137424,Ford Motor,Consumer Discretionary
189,FTV,0.40693673167296923,-0.28465387152779353,Fortive Corp,Industrials
190,FBHS,0.4793356555566872,0.07027230032931665,Fortune Brands Home & Security,Industrials
191,BEN,0.43402040997637487,-0.575989247819531,Franklin Resources,Financials
192,FCX,0.6517089989102425,-0.3268248466583228,Freeport-McMoRan Inc.,Materials
193,GPS,0.6898685963551786,-0.9012698174870257,Gap Inc.,Consumer Discretionary
194,GRMN,0.34194773482423085,-0.05301927780420621,Garmin Ltd.,Consumer Discretionary
195,IT,0.4477008316048959,-0.31889049644946793,Gartner Inc,Information Technology
196,GD,0.3390221565784327,-0.14909964886117996,General Dynamics,Industrials
197,GE,0.5444559086372792,-0.05966582454525764,General Electric,Industrials
198,GIS,0.2991845487085308,0.155209637671146,General Mills,Consumer Staples
199,GM,0.5022450349605804,-0.36369941075853524,General Motors,Consumer Discretionary
200,GPC,0.46423116311596124,-0.3062968646100997,Genuine Parts,Consumer Discretionary
201,GILD,0.328219774644529,0.22417938402837453,Gilead Sciences,Health Care
202,GPN,0.4866089140253613,0.1872100943694182,Global Payments Inc.,Information Technology
203,GS,0.45304789907006876,-0.009153915157551313,Goldman Sachs Group,Financials
204,GT,0.5855632424579531,-0.8531194660148103,Goodyear Tire & Rubber,Consumer Discretionary
205,GWW,0.41537713115871905,-0.005146029569840663,Grainger (W.W.) Inc.,Industrials
206,HAL,0.7613751183071638,-0.958601810592372,Halliburton Co.,Energy
207,HBI,0.49748284701474355,-0.5205316247519811,Hanesbrands Inc,Consumer Discretionary
208,HOG,0.6094488935231418,-0.5409963361060811,Harley-Davidson,Consumer Discretionary
209,HIG,0.5297606262121274,-0.11100333962384668,Hartford Financial Svc.Gp.,Financials
210,HAS,0.5376630563974371,-0.0007897984436718101,Hasbro Inc.,Consumer Discretionary
211,HCA,0.5371993610114255,0.014658667352183036,HCA Holdings,Health Care
212,HP,0.7743011010209873,-0.7923895589313175,Helmerich & Payne,Energy
213,HSIC,0.3510424371149997,-0.11310555954238008,Henry Schein,Health Care
214,HES,0.6404258281313931,-0.30525113099779033,Hess Corporation,Energy
215,HPE,0.45662523849686765,-0.34795489426960546,Hewlett Packard Enterprise,Information Technology
216,HLT,0.408748664954721,-0.15143195063744577,Hilton Worldwide Holdings Inc,Consumer Discretionary
217,HOLX,0.38770730855283697,-0.11592438527322142,Hologic,Health Care
218,HD,0.4139098704856833,0.07103341529108144,Home Depot,Consumer Discretionary
219,HON,0.38387533276953095,-0.05918020253443117,Honeywell Int'l Inc.,Industrials
220,HRL,0.29472980581377417,0.209219182434273,Hormel Foods Corp.,Consumer Staples
221,HST,0.44207257358087365,-0.3968205536921742,Host Hotels & Resorts,Real Estate
222,HPQ,0.47893724216756894,-0.0991163151859316,HP Inc.,Information Technology
223,HUM,0.5154184497541858,0.44233034043643255,Humana Inc.,Health Care
224,HBAN,0.44956078554839385,-0.27931057066744636,Huntington Bancshares,Financials
225,HII,0.3845680874212481,-0.018210715509789775,Huntington Ingalls Industries,Industrials
226,IDXX,0.36847543969345314,0.18487996729483566,IDEXX Laboratories,Health Care
227,INFO,0.42916840149575136,0.23876155812511832,IHS Markit Ltd.,Industrials
228,ITW,0.40807871111147687,0.13018962316485122,Illinois Tool Works,Industrials
229,ILMN,0.43184362298925655,-0.09112045931812437,Illumina Inc,Health Care
230,INCY,0.37851808858378555,0.18791610339637801,Incyte,Health Care
231,IR,3.4560160044748174,1.7853632444434115,Ingersoll-Rand PLC,Industrials
232,ICE,0.3539573717558472,0.15384595389914646,Intercontinental Exchange,Financials
233,IBM,0.36616715226762764,-0.08408280510070719,International Business Machines,Information Technology
234,IP,0.4440347748051895,-0.21768870827013112,International Paper,Materials
235,IPG,0.45506317914288025,-0.17303783457375882,Interpublic Group,Consumer Discretionary
236,IFF,0.43011823021677037,0.012292453877826466,Intl Flavors & Fragrances,Materials
237,INTU,0.44085076428672004,0.046794323157986546,Intuit Inc.,Information Technology
238,ISRG,0.432599908560549,-0.03597871402219495,Intuitive Surgical Inc.,Health Care
